4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,1760428133,19021900,BAMBINO SHORTCUT VERMICELLI(60x180GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIMBNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,30,$440.02,$14.66
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,3160801346,19021900,BAMBINO SAADAH ROASTE SEVIYAN  VERMICELLI(48x150GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIM BNFTUNDERMERCHANDISEXPORT,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,200,"$2,560",$12.8
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,1760428133,19021900,BAMBINO SAADAH ROASTE SEVIYAN  VERMICELLI(48x150GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIM BNFTUNDERMERCHANDISEXPORT,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,200,"$2,438.2",$12.19
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,3160801346,19021900,BAMBINO ROASTED  VERMICELLI(24x400GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIMBNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,150,"$2,700",$18
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,1760428133,19021900,BAMBINO ROASTED  VERMICELLI(24x400GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIMBNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,100,"$1,714.36",$17.14
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,1760428133,19021900,BAMBINO SHORTCUT VERMICELLI(12x900GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIMBNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,500,"$6,905.06",$13.81
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,3160801346,19021900,BAMBINO SHORTCUT VERMICELLI(24x400GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIMBNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,150,"$2,235",$14.9
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,1760428133,19021900,BAMBINO LONGCUT VERMICELLI(24x500GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIM BNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,40,$567.64,$14.19
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,1760428133,19021900,BAMBINO ROASTED  VERMICELLI(12x900GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIMBNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,227,"$3,805.12",$16.76
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,1760428133,19021900,BAMBINO SHORTCUT VERMICELLI(24x400GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIMBNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,150,"$2,128.66",$14.19
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,3160801346,19021900,BAMBINO LONGCUT VERMICELLI(24x500GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIM BNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,40,$596,$14.9
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,3160801346,19021900,BAMBINO ROASTED  VERMICELLI(60x180GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIMBNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,40,$750,$18.75
